index,time,kernel,dimension,blocksize
0,0.000338669,1,1280,1280
1,0.000265911,1,1280,1280
2,0.000263737,1,1280,1280
3,0.000263376,1,1280,1280
4,0.000262976,1,1280,1280
5,0.000263727,1,1280,1280
6,0.000263197,1,1280,1280
7,0.000263256,1,1280,1280
8,0.00026457,1,1280,1280
9,0.000263908,1,1280,1280
10,0.000263197,1,1280,1280
11,0.000263336,1,1280,1280
12,0.000321317,1,1280,1280
13,0.000263427,1,1280,1280
14,0.000263397,1,1280,1280
15,0.000263256,1,1280,1280
16,0.000263658,1,1280,1280
17,0.000263417,1,1280,1280
18,0.000263256,1,1280,1280
19,0.000263257,1,1280,1280
20,0.000263056,1,1280,1280
21,0.000263477,1,1280,1280
22,0.000263357,1,1280,1280
23,0.000264379,1,1280,1280
24,0.000263287,1,1280,1280
25,0.000263117,1,1280,1280
26,0.000263237,1,1280,1280
27,0.000262576,1,1280,1280
28,0.000262996,1,1280,1280
29,0.000263457,1,1280,1280
30,0.000263126,1,1280,1280
31,0.000262776,1,1280,1280
32,0.000263036,1,1280,1280
33,0.000262987,1,1280,1280
34,0.000263006,1,1280,1280
35,0.000263016,1,1280,1280
36,0.000262625,1,1280,1280
37,0.000263457,1,1280,1280
38,0.000262645,1,1280,1280
39,0.000263277,1,1280,1280
40,0.000263387,1,1280,1280
41,0.000262846,1,1280,1280
42,0.000263257,1,1280,1280
43,0.000262976,1,1280,1280
44,0.000263848,1,1280,1280
45,0.000262855,1,1280,1280
46,0.000262997,1,1280,1280
47,0.000263196,1,1280,1280
48,0.000262836,1,1280,1280
49,0.000262676,1,1280,1280
50,0.000262766,1,1280,1280
51,0.000263077,1,1280,1280
52,0.000262716,1,1280,1280
53,0.000262937,1,1280,1280
54,0.000263968,1,1280,1280
55,0.000262765,1,1280,1280
56,0.000262526,1,1280,1280
57,0.000263607,1,1280,1280
58,0.000263277,1,1280,1280
59,0.000262635,1,1280,1280
60,0.000263006,1,1280,1280
61,0.000262886,1,1280,1280
62,0.000262656,1,1280,1280
63,0.000262735,1,1280,1280
64,0.000262736,1,1280,1280
65,0.000263096,1,1280,1280
66,0.000262696,1,1280,1280
67,0.000262605,1,1280,1280
68,0.000263227,1,1280,1280
69,0.000263277,1,1280,1280
70,0.000264398,1,1280,1280
71,0.000264519,1,1280,1280
72,0.000264879,1,1280,1280
73,0.00026458,1,1280,1280
74,0.00026497,1,1280,1280
75,0.000265541,1,1280,1280
76,0.00026508,1,1280,1280
77,0.000265501,1,1280,1280
78,0.000265361,1,1280,1280
79,0.00026535,1,1280,1280
80,0.00026504,1,1280,1280
81,0.000265071,1,1280,1280
82,0.00026522,1,1280,1280
83,0.000265441,1,1280,1280
84,0.000265791,1,1280,1280
85,0.000265782,1,1280,1280
86,0.000265621,1,1280,1280
87,0.000266674,1,1280,1280
88,0.000265501,1,1280,1280
89,0.000265281,1,1280,1280
90,0.000265631,1,1280,1280
91,0.000265721,1,1280,1280
92,0.000265131,1,1280,1280
93,0.0002652,1,1280,1280
94,0.000265501,1,1280,1280
95,0.00026517,1,1280,1280
96,0.000265401,1,1280,1280
97,0.000265471,1,1280,1280
98,0.00026526,1,1280,1280
99,0.000265281,1,1280,1280
100,0.000266292,1,1280,1280
101,0.000265301,1,1280,1280
102,0.000266382,1,1280,1280
103,0.000265231,1,1280,1280
104,0.00026522,1,1280,1280
105,0.000265962,1,1280,1280
106,0.000265381,1,1280,1280
107,0.000265481,1,1280,1280
108,0.00026536,1,1280,1280
109,0.000265481,1,1280,1280
110,0.000265982,1,1280,1280
111,0.000265311,1,1280,1280
112,0.00026513,1,1280,1280
113,0.000265461,1,1280,1280
114,0.00026545,1,1280,1280
115,0.00026507,1,1280,1280
116,0.00026516,1,1280,1280
117,0.00026503,1,1280,1280
118,0.000265511,1,1280,1280
119,0.000265541,1,1280,1280
120,0.00026495,1,1280,1280
121,0.0002653,1,1280,1280
122,0.0002651,1,1280,1280
123,0.00026511,1,1280,1280
124,0.00026512,1,1280,1280
125,0.00026517,1,1280,1280
126,0.00026504,1,1280,1280
127,0.00026516,1,1280,1280
128,0.000265662,1,1280,1280
129,0.000266533,1,1280,1280
