index,time,kernel,dimension,blocksize
0,0.157064,64,10240,1280
1,0.151006,64,10240,1280
2,0.134577,64,10240,1280
3,0.134002,64,10240,1280
4,0.13401,64,10240,1280
5,0.134002,64,10240,1280
6,0.134016,64,10240,1280
7,0.134368,64,10240,1280
8,0.140481,64,10240,1280
9,0.137632,64,10240,1280
10,0.134415,64,10240,1280
11,0.134018,64,10240,1280
12,0.133999,64,10240,1280
13,0.134014,64,10240,1280
14,0.135403,64,10240,1280
15,0.138141,64,10240,1280
16,0.138907,64,10240,1280
17,0.135748,64,10240,1280
18,0.134008,64,10240,1280
19,0.134002,64,10240,1280
20,0.134005,64,10240,1280
21,0.135136,64,10240,1280
22,0.137124,64,10240,1280
23,0.139064,64,10240,1280
24,0.137441,64,10240,1280
25,0.134696,64,10240,1280
26,0.134003,64,10240,1280
27,0.134005,64,10240,1280
28,0.135226,64,10240,1280
29,0.136559,64,10240,1280
30,0.138473,64,10240,1280
31,0.137717,64,10240,1280
32,0.135792,64,10240,1280
33,0.134606,64,10240,1280
34,0.134022,64,10240,1280
35,0.13524,64,10240,1280
36,0.135202,64,10240,1280
37,0.138714,64,10240,1280
38,0.137875,64,10240,1280
39,0.136128,64,10240,1280
40,0.135102,64,10240,1280
41,0.135168,64,10240,1280
42,0.134448,64,10240,1280
43,0.135654,64,10240,1280
44,0.136699,64,10240,1280
45,0.137343,64,10240,1280
46,0.137345,64,10240,1280
47,0.135644,64,10240,1280
48,0.135004,64,10240,1280
49,0.134676,64,10240,1280
50,0.135417,64,10240,1280
51,0.135577,64,10240,1280
52,0.13762,64,10240,1280
53,0.137419,64,10240,1280
54,0.136433,64,10240,1280
55,0.134712,64,10240,1280
56,0.136161,64,10240,1280
57,0.135198,64,10240,1280
58,0.135643,64,10240,1280
59,0.137003,64,10240,1280
60,0.137347,64,10240,1280
61,0.136337,64,10240,1280
62,0.135657,64,10240,1280
63,0.135645,64,10240,1280
64,0.135583,64,10240,1280
65,0.135436,64,10240,1280
66,0.136031,64,10240,1280
67,0.137042,64,10240,1280
68,0.136257,64,10240,1280
69,0.135655,64,10240,1280
70,0.135652,64,10240,1280
71,0.135653,64,10240,1280
72,0.135656,64,10240,1280
73,0.136896,64,10240,1280
74,0.136906,64,10240,1280
75,0.136067,64,10240,1280
76,0.135658,64,10240,1280
77,0.135651,64,10240,1280
78,0.135652,64,10240,1280
79,0.135652,64,10240,1280
80,0.137076,64,10240,1280
81,0.135883,64,10240,1280
82,0.136882,64,10240,1280
83,0.135655,64,10240,1280
84,0.135661,64,10240,1280
85,0.135658,64,10240,1280
86,0.135649,64,10240,1280
87,0.137112,64,10240,1280
88,0.136214,64,10240,1280
89,0.135928,64,10240,1280
90,0.135663,64,10240,1280
91,0.135661,64,10240,1280
92,0.135664,64,10240,1280
93,0.13577,64,10240,1280
94,0.137336,64,10240,1280
95,0.136338,64,10240,1280
