index,time,kernel,dimension,blocksize
0,2.04059,400,25600,1280
1,2.0503,400,25600,1280
2,2.05361,400,25600,1280
3,2.05724,400,25600,1280
4,2.05598,400,25600,1280
5,2.06115,400,25600,1280
6,2.06293,400,25600,1280
7,2.06501,400,25600,1280
8,2.06654,400,25600,1280
9,2.06834,400,25600,1280
10,2.07031,400,25600,1280
11,2.07256,400,25600,1280
12,2.07426,400,25600,1280
13,2.07576,400,25600,1280
14,2.07535,400,25600,1280
15,2.07797,400,25600,1280
16,2.07837,400,25600,1280
17,2.07945,400,25600,1280
18,2.08111,400,25600,1280
19,2.08229,400,25600,1280
20,2.0828,400,25600,1280
21,2.08381,400,25600,1280
22,2.08412,400,25600,1280
23,2.0855,400,25600,1280
24,2.08595,400,25600,1280
25,2.08774,400,25600,1280
26,2.08668,400,25600,1280
27,2.08729,400,25600,1280
28,2.08805,400,25600,1280
29,2.08916,400,25600,1280
30,2.09058,400,25600,1280
31,2.09032,400,25600,1280
32,2.08971,400,25600,1280
33,2.09091,400,25600,1280
34,2.09315,400,25600,1280
35,2.09136,400,25600,1280
36,2.09223,400,25600,1280
37,2.09329,400,25600,1280
38,2.09352,400,25600,1280
39,2.09475,400,25600,1280
40,2.0942,400,25600,1280
41,2.09252,400,25600,1280
42,2.09338,400,25600,1280
43,2.09583,400,25600,1280
44,2.09512,400,25600,1280
45,2.09612,400,25600,1280
46,2.09355,400,25600,1280
47,2.09578,400,25600,1280
48,2.09467,400,25600,1280
49,2.09553,400,25600,1280
50,2.09637,400,25600,1280
51,2.09722,400,25600,1280
52,2.09707,400,25600,1280
53,2.09616,400,25600,1280
54,2.09863,400,25600,1280
55,2.09569,400,25600,1280
56,2.09641,400,25600,1280
57,2.09808,400,25600,1280
58,2.09786,400,25600,1280
59,2.09736,400,25600,1280
60,2.09648,400,25600,1280
61,2.09707,400,25600,1280
62,2.0964,400,25600,1280
63,2.09809,400,25600,1280
64,2.09632,400,25600,1280
65,2.09602,400,25600,1280
66,2.09685,400,25600,1280
67,2.09531,400,25600,1280
68,2.09524,400,25600,1280
69,2.09657,400,25600,1280
70,2.09663,400,25600,1280
71,2.09651,400,25600,1280
72,2.09667,400,25600,1280
73,2.09606,400,25600,1280
74,2.0952,400,25600,1280
75,2.09701,400,25600,1280
76,2.09618,400,25600,1280
77,2.0958,400,25600,1280
78,2.09577,400,25600,1280
79,2.09783,400,25600,1280
80,2.09656,400,25600,1280
81,2.09605,400,25600,1280
82,2.09681,400,25600,1280
83,2.09485,400,25600,1280
84,2.09602,400,25600,1280
85,2.09517,400,25600,1280
86,2.09613,400,25600,1280
87,2.09565,400,25600,1280
88,2.09575,400,25600,1280
89,2.09618,400,25600,1280
90,2.09583,400,25600,1280
91,2.09674,400,25600,1280
92,2.09441,400,25600,1280
93,2.09472,400,25600,1280
94,2.0943,400,25600,1280
95,2.09621,400,25600,1280
96,2.0956,400,25600,1280
97,2.09576,400,25600,1280
98,2.09572,400,25600,1280
99,2.09442,400,25600,1280
100,2.09459,400,25600,1280
101,2.09512,400,25600,1280
102,2.09512,400,25600,1280
103,2.09344,400,25600,1280
104,2.095,400,25600,1280
105,2.09512,400,25600,1280
106,2.09483,400,25600,1280
107,2.09421,400,25600,1280
108,2.09313,400,25600,1280
109,2.09515,400,25600,1280
110,2.09442,400,25600,1280
111,2.09342,400,25600,1280
112,2.09463,400,25600,1280
113,2.09235,400,25600,1280
114,2.09395,400,25600,1280
115,2.09202,400,25600,1280
116,2.094,400,25600,1280
117,2.09339,400,25600,1280
118,2.09386,400,25600,1280
119,2.09369,400,25600,1280
120,2.09149,400,25600,1280
121,2.09236,400,25600,1280
122,2.0938,400,25600,1280
123,2.09247,400,25600,1280
124,2.09307,400,25600,1280
125,2.09272,400,25600,1280
126,2.09074,400,25600,1280
127,2.0926,400,25600,1280
128,2.09313,400,25600,1280
129,2.09176,400,25600,1280
130,2.0925,400,25600,1280
131,2.09167,400,25600,1280
132,2.0923,400,25600,1280
133,2.09276,400,25600,1280
134,2.09068,400,25600,1280
135,2.09171,400,25600,1280
136,2.09268,400,25600,1280
137,2.09337,400,25600,1280
138,2.09174,400,25600,1280
139,2.09191,400,25600,1280
140,2.09197,400,25600,1280
141,2.09275,400,25600,1280
142,2.09172,400,25600,1280
143,2.09296,400,25600,1280
