index,time,kernel,dimension,blocksize,operation
0,0.000274168,1,1280,1280,launch
1,0.000260131,1,1280,1280,launch
2,0.000258909,1,1280,1280,launch
3,0.000258888,1,1280,1280,launch
4,0.000258688,1,1280,1280,launch
5,0.000258638,1,1280,1280,launch
6,0.000259129,1,1280,1280,launch
7,0.000287633,1,1280,1280,launch
8,0.000259319,1,1280,1280,launch
9,0.000258739,1,1280,1280,launch
10,0.000258888,1,1280,1280,launch
11,0.00025935,1,1280,1280,launch
12,0.000258728,1,1280,1280,launch
13,0.000258768,1,1280,1280,launch
14,0.000258959,1,1280,1280,launch
15,0.000259139,1,1280,1280,launch
16,0.000258508,1,1280,1280,launch
17,0.000258408,1,1280,1280,launch
18,0.000259399,1,1280,1280,launch
19,0.00025937,1,1280,1280,launch
20,0.000262546,1,1280,1280,launch
21,0.000258908,1,1280,1280,launch
22,0.000258708,1,1280,1280,launch
23,0.000258818,1,1280,1280,launch
24,0.000259099,1,1280,1280,launch
25,0.000259229,1,1280,1280,launch
26,0.000258869,1,1280,1280,launch
27,0.000258848,1,1280,1280,launch
28,0.000258698,1,1280,1280,launch
29,0.000258959,1,1280,1280,launch
30,0.000258818,1,1280,1280,launch
31,0.000258418,1,1280,1280,launch
32,0.000258107,1,1280,1280,launch
33,0.000258668,1,1280,1280,launch
34,0.000258769,1,1280,1280,launch
35,0.000258568,1,1280,1280,launch
36,0.000258898,1,1280,1280,launch
37,0.000258819,1,1280,1280,launch
38,0.000258237,1,1280,1280,launch
39,0.000258347,1,1280,1280,launch
40,0.000262686,1,1280,1280,launch
41,0.000259139,1,1280,1280,launch
42,0.000258357,1,1280,1280,launch
43,0.000259009,1,1280,1280,launch
44,0.000258989,1,1280,1280,launch
45,0.000258638,1,1280,1280,launch
46,0.000258858,1,1280,1280,launch
47,0.000259199,1,1280,1280,launch
48,0.000258828,1,1280,1280,launch
49,0.000258628,1,1280,1280,launch
50,0.000258237,1,1280,1280,launch
51,0.000258567,1,1280,1280,launch
52,0.000258668,1,1280,1280,launch
53,0.000258597,1,1280,1280,launch
54,0.000258648,1,1280,1280,launch
55,0.000258147,1,1280,1280,launch
56,0.000258427,1,1280,1280,launch
57,0.000258607,1,1280,1280,launch
58,0.000258527,1,1280,1280,launch
59,0.000258448,1,1280,1280,launch
60,0.000261784,1,1280,1280,launch
61,0.000258618,1,1280,1280,launch
62,0.000258528,1,1280,1280,launch
63,0.000258167,1,1280,1280,launch
64,0.000258287,1,1280,1280,launch
65,0.000258357,1,1280,1280,launch
66,0.000258528,1,1280,1280,launch
67,0.000258558,1,1280,1280,launch
68,0.000258468,1,1280,1280,launch
69,0.000258698,1,1280,1280,launch
70,0.000257836,1,1280,1280,launch
71,0.000258238,1,1280,1280,launch
72,0.000258497,1,1280,1280,launch
73,0.000258327,1,1280,1280,launch
74,0.000258357,1,1280,1280,launch
75,0.000258337,1,1280,1280,launch
76,0.000258327,1,1280,1280,launch
77,0.000258527,1,1280,1280,launch
78,0.000258177,1,1280,1280,launch
79,0.000258357,1,1280,1280,launch
80,0.000262014,1,1280,1280,launch
81,0.000258779,1,1280,1280,launch
82,0.000258788,1,1280,1280,launch
83,0.000258808,1,1280,1280,launch
84,0.000258278,1,1280,1280,launch
85,0.000258397,1,1280,1280,launch
86,0.000258428,1,1280,1280,launch
87,0.000258768,1,1280,1280,launch
88,0.000258418,1,1280,1280,launch
89,0.000258327,1,1280,1280,launch
90,0.000258328,1,1280,1280,launch
91,0.000258347,1,1280,1280,launch
92,0.000258448,1,1280,1280,launch
93,0.000258427,1,1280,1280,launch
94,0.000258298,1,1280,1280,launch
95,0.000258758,1,1280,1280,launch
96,0.000258077,1,1280,1280,launch
97,0.000257967,1,1280,1280,launch
98,0.000258257,1,1280,1280,launch
99,0.000258328,1,1280,1280,launch
100,0.000263968,1,1280,1280,launch
101,0.000258768,1,1280,1280,launch
102,0.000258648,1,1280,1280,launch
103,0.000258368,1,1280,1280,launch
104,0.000258187,1,1280,1280,launch
105,0.000258247,1,1280,1280,launch
106,0.000258879,1,1280,1280,launch
107,0.000258818,1,1280,1280,launch
108,0.000258729,1,1280,1280,launch
109,0.000258507,1,1280,1280,launch
110,0.000258227,1,1280,1280,launch
111,0.000258157,1,1280,1280,launch
112,0.000258478,1,1280,1280,launch
113,0.000258187,1,1280,1280,launch
114,0.000258127,1,1280,1280,launch
115,0.000258167,1,1280,1280,launch
116,0.000258308,1,1280,1280,launch
117,0.000258638,1,1280,1280,launch
118,0.000258267,1,1280,1280,launch
119,0.000277123,1,1280,1280,launch
120,0.000263097,1,1280,1280,launch
121,0.000258588,1,1280,1280,launch
122,0.000258317,1,1280,1280,launch
123,0.000258167,1,1280,1280,launch
124,0.000258187,1,1280,1280,launch
125,0.000258448,1,1280,1280,launch
126,0.000258397,1,1280,1280,launch
127,0.000258388,1,1280,1280,launch
128,0.000258217,1,1280,1280,launch
129,0.000258448,1,1280,1280,launch
130,0.000258287,1,1280,1280,launch
131,0.000258107,1,1280,1280,launch
132,0.000257997,1,1280,1280,launch
133,0.000261333,1,1280,1280,launch
134,0.000272765,1,1280,1280,launch
135,0.000274588,1,1280,1280,launch
136,0.000274177,1,1280,1280,launch
137,0.000274558,1,1280,1280,launch
138,0.000274587,1,1280,1280,launch
139,0.000274658,1,1280,1280,launch
140,0.000278145,1,1280,1280,launch
141,0.000275149,1,1280,1280,launch
142,0.000275119,1,1280,1280,launch
143,0.000274448,1,1280,1280,launch
144,0.000274568,1,1280,1280,launch
145,0.000274758,1,1280,1280,launch
146,0.000274588,1,1280,1280,launch
147,0.000274648,1,1280,1280,launch
148,0.000274748,1,1280,1280,launch
149,0.000274668,1,1280,1280,launch
150,0.000274628,1,1280,1280,launch
151,0.000274858,1,1280,1280,launch
152,0.000274629,1,1280,1280,launch
153,0.000275439,1,1280,1280,launch
154,0.000275078,1,1280,1280,launch
155,0.000274578,1,1280,1280,launch
156,0.000274628,1,1280,1280,launch
157,0.000274508,1,1280,1280,launch
158,0.000274308,1,1280,1280,launch
159,0.000274658,1,1280,1280,launch
160,0.000277995,1,1280,1280,launch
161,0.00027553,1,1280,1280,launch
162,0.000274808,1,1280,1280,launch
163,0.000274729,1,1280,1280,launch
164,0.00027548,1,1280,1280,launch
165,0.000274858,1,1280,1280,launch
166,0.000275139,1,1280,1280,launch
167,0.000274778,1,1280,1280,launch
168,0.000274919,1,1280,1280,launch
169,0.000275369,1,1280,1280,launch
170,0.000275139,1,1280,1280,launch
171,0.000275239,1,1280,1280,launch
172,0.000274949,1,1280,1280,launch
173,0.000274748,1,1280,1280,launch
174,0.000274748,1,1280,1280,launch
175,0.000274689,1,1280,1280,launch
176,0.000274808,1,1280,1280,launch
177,0.000274789,1,1280,1280,launch
178,0.000274878,1,1280,1280,launch
179,0.000274759,1,1280,1280,launch
180,0.000277112,1,1280,1280,launch
181,0.000275139,1,1280,1280,launch
182,0.000275119,1,1280,1280,launch
183,0.000275119,1,1280,1280,launch
184,0.000274849,1,1280,1280,launch
185,0.000274908,1,1280,1280,launch
186,0.000274708,1,1280,1280,launch
187,0.000275029,1,1280,1280,launch
188,0.000274899,1,1280,1280,launch
189,0.000275179,1,1280,1280,launch
190,0.000275009,1,1280,1280,launch
191,0.00027557,1,1280,1280,launch
192,0.000275149,1,1280,1280,launch
193,0.000275119,1,1280,1280,launch
194,0.000274898,1,1280,1280,launch
195,0.000274288,1,1280,1280,launch
196,0.000275009,1,1280,1280,launch
197,0.000274758,1,1280,1280,launch
198,0.000275119,1,1280,1280,launch
199,0.000274618,1,1280,1280,launch
